filename,mean_icd,min_icd,max_icd,min_inter,max_inter,mean_inter,silhouette,davies_bouldin,cvnn,total_clusters,noise_ratio,separation_index,bot,source_bot
part_4903.txt,0.0859853409886263,2.489163043239248e-06,4.168476818106745,0.0002935146292349,30.26535292862078,13.099737140955904,0.87284464,0.2654511472591194,0.0372072900153088,686,0.0740431918619194,152.34672147159563,0,
part_4891.txt,0.0768002487016689,4.5876220237955705e-06,4.384557026993218,0.0001372773807837,30.71080190726441,12.594577798219282,0.8786084,0.264454193533919,0.0389228526023299,660,0.0907879393636515,163.98923209103484,0,
part_4838.txt,0.1304908287141491,2.86102294921875e-06,1.1302490673822652,0.0001198076489922,29.358920604960613,13.63022152283312,0.8802506,0.201876490375881,0.0304743650069514,697,0.0801991574109536,104.45268226481068,0,
part_4906.txt,0.6545703262384499,0.0306407652751316,1.9457121387792848,0.2006737514864943,6.547424160776597,3.130586362776403,0.56183404,0.6038468835901877,0.3520676035422562,15,0.2754716981132075,4.782651236445973,0,
part_4876.txt,0.0824170566292341,2.603570183258242e-06,1.1764526384606713,4.485818796688743e-05,31.345392900661384,12.770956557289407,0.87421936,0.2094402317125338,0.035766912011913,794,0.0761403259090585,154.95338132929808,0,
part_4860.txt,0.1936368185338709,3.598190770924844e-06,4.131388808787508,5.1083510455897886e-05,29.898769714812858,14.502171857214757,0.88383377,0.2372277877104044,0.028604406084394,684,0.0645577792123951,74.89328255718834,0,
part_4863.txt,0.088401862277907,1.5078914929239175e-06,6.095127767397334,0.00063081789517,38.54728369907835,14.340877153577583,0.85384476,0.2976967823094233,0.0465767871678388,435,0.0716909264045708,162.2218645873138,0,
part_4824.txt,0.0915458670438183,1.863062335024808e-06,1.356032406295699,7.656221457438105e-05,31.35579386350604,11.652662274810506,0.84834343,0.2472907080325755,0.0460907203265755,694,0.1164051589583504,127.28630319192712,0,
part_4893.txt,0.5684058781058069,0.0019117267548116,2.03499997177253,0.3438798128342428,17.424217061718107,5.561508374413086,0.64624566,0.4754177600194043,0.1949371617911433,28,0.1491596638655462,9.784379092924754,0,
part_4868.txt,0.1753957149448938,1.7141284435290043e-05,1.2103388811378415,0.0949087979133306,40.493275191712286,9.406687210475456,0.7846995,0.3237048205500328,0.0918151398716667,179,0.1478196600147819,53.63092013114869,0,
part_4856.txt,0.3514049465332355,0.003827849699475,1.2884415615608809,0.1226130788237758,26.474582563145773,6.497534713659094,0.71781564,0.4066404916036662,0.1615343268448937,40,0.1567877629063097,18.490110306214085,0,
part_4836.txt,0.1452179540744888,3.844384073399806e-06,6.054526470432263,0.0096687323392109,37.80923578847274,11.81260300822883,0.8417461,0.265990417180696,0.0607532685967843,286,0.1067193675889328,81.343396828004,0,
part_4832.txt,0.1531545847040561,1.7881393432617188e-06,1.1427691519353549,0.0046197014036434,41.202375150348495,14.117843225407825,0.85685784,0.2263687017934256,0.0417143438218433,395,0.0518818413555255,92.17974814753153,0,
part_4890.txt,0.6372173350641326,0.005124808794178,3.359783178334157,0.1724991498050332,11.630359797858352,3.787279543202541,0.6320666,0.5024075405378575,0.2456824864587732,29,0.2235576923076923,5.943456637702321,0,
part_4831.txt,0.6154164245362495,0.0067271077322952,2.178270893274221,0.2746765069808728,14.31038086597323,4.3723916114774655,0.63513285,0.4957556916769583,0.2209205652952696,28,0.1596009975062344,7.104757579414168,0,
part_4904.txt,0.4805354113844305,0.0037997151253991,2.329621949165961,0.3532235093856978,26.643696275941213,13.319458495551954,0.7578456,0.3719275216107449,0.0915315498509075,22,0.1015228426395939,27.71789645903929,0,
